"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 07, 2011","2,055.32","2,068.10","2,085.20","2,055.29","-","-0.61%"
"Jul 06, 2011","2,067.92","2,086.07","2,086.25","2,065.02","-","-0.87%"
"Jul 05, 2011","2,086.07","2,108.19","2,108.19","2,084.70","-","-1.05%"
"Jul 04, 2011","2,108.18","2,091.97","2,108.22","2,091.86","-","0.78%"
"Jul 01, 2011","2,091.89","2,067.45","2,096.05","2,059.77","-","1.18%"
"Jun 30, 2011","2,067.45","2,065.05","2,070.41","2,054.44","-","0.12%"
"Jun 29, 2011","2,064.89","2,057.48","2,067.05","2,045.85","-","0.36%"
"Jun 28, 2011","2,057.47","2,034.00","2,057.47","2,033.19","-","1.14%"
"Jun 27, 2011","2,034.26","2,031.91","2,039.74","2,022.75","-","0.12%"
"Jun 24, 2011","2,031.91","2,030.20","2,041.01","2,025.59","-","0.07%"
"Jun 22, 2011","2,030.39","2,029.76","2,045.22","2,023.56","-","0.01%"
"Jun 21, 2011","2,030.14","2,018.64","2,031.74","2,018.22","-","0.60%"
"Jun 20, 2011","2,018.08","2,008.16","2,025.90","2,000.03","-","0.48%"
"Jun 17, 2011","2,008.38","2,014.71","2,021.12","1,998.19","-","-0.31%"
"Jun 16, 2011","2,014.71","2,028.64","2,038.09","2,004.08","-","-0.69%"
"Jun 15, 2011","2,028.65","2,038.22","2,038.66","2,023.61","-","-0.47%"
"Jun 14, 2011","2,038.22","2,024.58","2,043.96","2,024.58","-","0.68%"
"Jun 13, 2011","2,024.48","2,040.79","2,048.60","2,024.48","-","-0.78%"
"Jun 10, 2011","2,040.43","2,061.83","2,061.83","2,037.02","-","-1.04%"
"Jun 09, 2011","2,061.89","2,059.94","2,068.34","2,046.87","-","0.10%"
"Jun 08, 2011","2,059.91","2,082.90","2,082.90","2,050.37","-","-1.15%"
"Jun 07, 2011","2,083.96","2,081.66","2,098.45","2,080.40","-","0.12%"
"Jun 06, 2011","2,081.38","2,106.68","2,110.67","2,071.48","-","-1.18%"
"Jun 03, 2011","2,106.29","2,109.07","2,129.30","2,094.72","-","-0.13%"
"Jun 02, 2011","2,108.96","2,093.25","2,108.96","2,084.53","-","0.75%"
"Jun 01, 2011","2,093.25","2,121.78","2,121.83","2,092.09","-","-1.35%"
"May 31, 2011","2,121.85","2,101.29","2,122.49","2,101.29","-","0.98%"
"May 30, 2011","2,101.28","2,116.27","2,121.46","2,100.23","-","-0.71%"
"May 27, 2011","2,116.27","2,117.52","2,125.58","2,112.03","-","-0.08%"
"May 26, 2011","2,117.91","2,105.71","2,117.94","2,094.44","-","0.54%"
"May 25, 2011","2,106.44","2,102.15","2,112.11","2,093.98","-","0.19%"
"May 24, 2011","2,102.50","2,073.08","2,102.50","2,073.08","-","1.43%"
"May 23, 2011","2,072.91","2,081.13","2,081.17","2,059.44","-","-0.41%"
"May 20, 2011","2,081.34","2,078.51","2,090.82","2,076.03","-","0.13%"
"May 19, 2011","2,078.56","2,075.43","2,100.10","2,074.78","-","0.15%"
"May 18, 2011","2,075.38","2,082.70","2,098.50","2,074.55","-","-0.35%"
"May 17, 2011","2,082.65","2,072.37","2,087.36","2,061.62","-","0.50%"
"May 16, 2011","2,072.37","2,083.28","2,095.56","2,069.99","-","-0.52%"
"May 13, 2011","2,083.30","2,112.26","2,112.74","2,083.15","-","-1.36%"
"May 12, 2011","2,111.98","2,099.78","2,121.68","2,088.54","-","0.54%"
"May 11, 2011","2,100.60","2,126.16","2,126.16","2,092.69","-","-1.20%"
"May 10, 2011","2,126.16","2,138.04","2,147.30","2,123.69","-","-0.56%"
"May 09, 2011","2,138.04","2,127.50","2,141.59","2,121.73","-","0.49%"
"May 06, 2011","2,127.66","2,093.43","2,129.66","2,093.31","-","1.65%"
"May 05, 2011","2,093.16","2,086.51","2,111.70","2,075.83","-","0.32%"
